restaurant_id,restaurant_name,menu_item_name,raw_menu_item_name,price_sgd,price_note,category,source,source_url,source_file,collected_at,address,latitude,longitude,restaurant_rating,branch_match_status,notes
T007,The Soup Spoon (Raffles City),REG:Roasted Pumpkin (V)(GF),REG:Roasted Pumpkin (V)(GF),9.30,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:Meatless Minestrone (V),REG:Meatless Minestrone (V),9.30,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:Tokyo Chicken Stew,REG:Tokyo Chicken Stew,11.70,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:Velvety Mushroom Stroganoff (GF),REG:Velvety Mushroom Stroganoff (GF),11.70,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:SG Chicken & Mushroom Ragout,REG:SG Chicken & Mushroom Ragout,11.80,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:Beef Goulash (GF),REG:Beef Goulash (GF),11.80,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),REG:Boston Clam Chowder (GF),REG:Boston Clam Chowder (GF),11.80,starting_price,A La Carte Soups,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Oyster Mushroom Flatbread (Half),Oyster Mushroom Flatbread (Half),9.10,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Oyster Mushroom Flatbread (Full),Oyster Mushroom Flatbread (Full),16.30,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Falafel wHummus Flatbread (Full),Falafel wHummus Flatbread (Full),15.30,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Falafel wHummus Flatbread (Half),Falafel wHummus Flatbread (Half),8.60,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Bulgogi Beef wQuinoa Flatbread (Full),Bulgogi Beef wQuinoa Flatbread (Full),17,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Bulgogi Beef wQuinoa Flatbread (Half),Bulgogi Beef wQuinoa Flatbread (Half),9.40,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Sriracha Chicken Fillet Flatbread (Full),Sriracha Chicken Fillet Flatbread (Full),16.20,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Sriracha Chicken Fillet Flatbread (Half),Sriracha Chicken Fillet Flatbread (Half),9.10,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Herb Chicken wMushroom Flatbread (Full),Herb Chicken wMushroom Flatbread (Full),16.20,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Herb Chicken wMushroom Flatbread (Half),Herb Chicken wMushroom Flatbread (Half),9.10,fixed,Flatbreads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad (Half),Caesar Salad (Half),8.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad (Full),Caesar Salad (Full),14.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Asian Tofu Salad (Full),Asian Tofu Salad (Full),16.70,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Asian Tofu Salad (Half),Asian Tofu Salad (Half),9.40,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad (Full),Kale Salad (Full),16.60,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad (Half),Kale Salad (Half),9.40,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Cranberry Chicken Fusilli Salad (Full),Cranberry Chicken Fusilli Salad (Full),17.30,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Cranberry Chicken Fusilli Salad (Half),Cranberry Chicken Fusilli Salad (Half),9.80,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Glass Noodles wTeri Chicken Salad (Full),Glass Noodles wTeri Chicken Salad (Full),17.30,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Glass Noodles wTeri Chicken Salad (Half),Glass Noodles wTeri Chicken Salad (Half),9.80,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad wHerb Chicken Breast (Full),Caesar Salad wHerb Chicken Breast (Full),17.80,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad wHerb Chicken Breast (Half),Caesar Salad wHerb Chicken Breast (Half),10,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad wHerb Chicken Breast (Full),Kale Salad wHerb Chicken Breast (Full),20.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad wHerb Chicken Breast (Half),Kale Salad wHerb Chicken Breast (Half),11.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad wSmoked Salmon (Full),Caesar Salad wSmoked Salmon (Full),20.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Caesar Salad wSmoked Salmon (Half),Caesar Salad wSmoked Salmon (Half),11.20,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad wSmoked Salmon (Full),Kale Salad wSmoked Salmon (Full),22.70,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Kale Salad wSmoked Salmon (Half),Kale Salad wSmoked Salmon (Half),12.40,fixed,Side Salads,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Tomato Cheese Toastie Sandwich,Tomato Cheese Toastie Sandwich,9.10,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Teriyaki Chicken with Pineapple Sandwich,Teriyaki Chicken with Pineapple Sandwich,9.80,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Tuna Mayo Sandwich,Tuna Mayo Sandwich,9.40,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Chicken Ham & Cheese Sandwich,Chicken Ham & Cheese Sandwich,9.40,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Pulled Beef Melt Sandwich,Pulled Beef Melt Sandwich,11.20,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Smoked Salmon Sandwich,Smoked Salmon Sandwich,11.20,fixed,Sandwiches,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Take-Home Pack Chicken Breast (100g),Take-Home Pack Chicken Breast (100g),6,fixed,Take-Home Pack,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Tangy Tomato with Basil Take-Home Soup P,Tangy Tomato with Basil Take-Home Soup P,11,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Roasted Pumpkin Take-Home Soup Pack,Roasted Pumpkin Take-Home Soup Pack,11,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Meatless Minestrone Take-Home Soup Pack,Meatless Minestrone Take-Home Soup Pack,11,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Velvety Mushroom Stroganoff Take-Home So,Velvety Mushroom Stroganoff Take-Home So,12.40,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Tokyo Chicken Stew Take-Home Soup Pack,Tokyo Chicken Stew Take-Home Soup Pack,12.40,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),SG Chicken & Mushroom Ragout Take-Home S,SG Chicken & Mushroom Ragout Take-Home S,13.80,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Boston Clam Chowder Take-Home Soup Pack,Boston Clam Chowder Take-Home Soup Pack,13.80,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Beef Goulash Take-Home Soup Pack,Beef Goulash Take-Home Soup Pack,13.80,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),NEW! Zi Char Black Pepper Sauce Take-Hom,NEW! Zi Char Black Pepper Sauce Take-Hom,9.60,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Chilli Crab Sauce Take-Home Pack,Chilli Crab Sauce Take-Home Pack,8.30,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Premium Soup Stock Collagen Chicken,Premium Soup Stock Collagen Chicken,14.50,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Premium Soup Stock Tomato,Premium Soup Stock Tomato,12,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Premium Soup Stock SG-Style Laksa,Premium Soup Stock SG-Style Laksa,14.50,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Premium Soup Stock Salmon Miso,Premium Soup Stock Salmon Miso,14.50,fixed,Ready-to-eat Chilled Soup Packs,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),The Salad Fork Soupervalue Set for 1,The Salad Fork Soupervalue Set for 1,14.90,starting_price,The Salad Fork,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),The Salad Fork Party for 2 (U.P: $34),The Salad Fork Party for 2 (U.P: $34),29.60,starting_price,The Salad Fork,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Freedom Bowl,Freedom Bowl,18.90,starting_price,The Salad Fork,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
T007,The Soup Spoon (Raffles City),Hearth Bowl.,Hearth Bowl.,17.20,starting_price,The Salad Fork,foodpanda_address_verified_brand_reference,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,"252 North Bridge Rd, Raffles City, #B1- 44L",1.29377935,103.85343295,5,brand_menu_wrong_or_uncertain_branch,Foodpanda browser snapshot after manual human verification; same brand but actual branch differs from target
